speed,d_lat,throttle,brake,steer,ego_fwd,road_fwd,collision,off_road,steer_delta,idling,route_progress_pct
18.198215871542857,0.8794170022010803,0.4997971833515219,0.0,-0.0928386291686536,[-0.99998838 -0.00481333],[-1.00000000e+00  1.21982892e-04],False,False,-0.002064712396077084,False,0
18.323980836889646,0.3905656635761261,0.49983774817133364,0.0,-0.0777333502395976,[-0.99992496  0.01224836],[-1.00000000e+00  1.21982892e-04],False,False,0.015105278929055999,False,0
18.173760635075038,0.1991417407989502,0.4998702000271831,0.0,-0.0683279656579856,[-0.99962825  0.02726447],[-1.00000000e+00  1.21982892e-04],False,False,0.009405384581611997,False,0
18.05928772088543,0.6645262241363525,0.4998961615118626,0.0,-0.06351410715905104,[-0.99918085  0.04046709],[-1.00000000e+00  1.21982892e-04],False,False,0.0048138584989345645,False,0
18.085528111944274,0.8432273864746094,0.49991693069960624,0.0,-0.010077492902269114,[-0.99861729  0.05256866],[-1.00000000e+00  1.21982892e-04],False,False,0.05343661425678192,False,0
18.198211952016777,0.3403712511062622,0.4999335460498011,0.0,-0.005361330975716783,[-0.99832028  0.05793678],[-1.00000000e+00  1.21982892e-04],False,False,0.004716161926552331,False,0
18.360528189373404,0.1651315540075302,0.499946838329957,0.0,-0.0042273188065280465,[-0.99822104  0.05962211],[-1.00000000e+00  1.21982892e-04],False,False,0.0011340121691887362,False,0
18.549910364485413,0.6739875674247742,0.49995747215408176,0.0,-0.0038677177842885158,[-0.99816424  0.06056549],[-1.00000000e+00  1.21982892e-04],False,False,0.0003596010222395307,False,0
18.73223029610415,0.816408634185791,0.49996597921338154,0.0,0.057415874292019,[-0.99811679  0.06134248],[-1.00000000e+00  1.21982892e-04],False,False,0.061283592076307514,False,0
18.93799826103955,0.308362752199173,0.49997278486082136,0.0,0.05241224295673419,[-0.99850589  0.05464421],[-1.00000000e+00  1.21982892e-04],False,False,-0.005003631335284808,False,0
